# Train Loss,Train reg loss,Train rank loss,Valid Loss,Valid reg loss,Valid rank loss,Valid_pr_mse,Valid_pr_mrrt,Valid_pr_btl,Test Loss,Test reg loss,Test rank loss,Test_pr_mse,Test_pr_mrrt,Test_pr_btl,Better valid loss
1.498791489114971258e-04,1.377266877615840551e-04,1.215246102292246416e-05,1.859563094873761086e-04,1.673084912649106329e-04,1.864781755658542528e-05,1.673296612311694518e-04,4.931045384463140224e-01,1.600346375758817885e+01,1.501345541185435638e-02,1.499723323253926432e-02,1.622220412088766427e-05,1.499581184925212821e-02,4.894523914595986236e-01,1.340170809834380172e+01,1.859563094873761086e-04
1.453154948629820271e-04,1.334451836928178135e-04,1.187031160132759564e-05,2.106717762967852392e-04,1.919324456269220732e-04,1.873933107949669172e-05,1.919566761164733177e-04,4.673071163646463355e-01,1.586079057693132555e+01,1.500883198761723131e-02,1.499227947327195359e-02,1.655257375024746363e-05,1.499085842198054699e-02,4.451653274393326254e-01,1.296127256136968953e+01,0.000000000000000000e+00
1.425355928230156424e-04,1.309324336392471227e-04,1.160315913720528736e-05,2.026252946124591358e-04,1.848349323601781709e-04,1.779036323034868935e-05,1.848533869828338666e-04,5.121016073670797697e-01,1.618038815413019194e+01,1.506760954991462342e-02,1.505195322965175060e-02,1.565628072479862532e-05,1.505053155669461122e-02,5.015574700410668774e-01,1.344550970695562953e+01,0.000000000000000000e+00
1.419568256522402562e-04,1.305884716444741039e-04,1.136835422758085321e-05,1.936354687680409031e-04,1.757833343285638509e-04,1.785213519107336407e-05,1.758062874696730967e-04,4.774311646825990518e-01,1.600557721946969991e+01,1.502130570602448582e-02,1.500538706148651404e-02,1.591883763290668279e-05,1.500396665262740750e-02,4.529572844559033862e-01,1.317111404300375987e+01,0.000000000000000000e+00
1.408246848623480720e-04,1.296977347968269426e-04,1.112694991917955877e-05,1.840384869403409159e-04,1.667007493071852959e-04,1.733773795256147830e-05,1.667198395807006038e-04,4.910890979524343281e-01,1.609426457927911258e+01,1.504069787792995140e-02,1.502517840987978130e-02,1.551924317664472286e-05,1.502375578311036970e-02,4.614854697392734573e-01,1.325502918440324152e+01,1.840384869403409159e-04
1.354465237725773700e-04,1.245514853063139687e-04,1.089503835983316765e-05,1.906984943349333893e-04,1.736452528377181780e-04,1.705324201602418237e-05,1.736644991194063645e-04,5.182202832499134271e-01,1.643919609540024496e+01,1.509933252180010489e-02,1.508406502100637092e-02,1.526764073695389262e-05,1.508264211487150494e-02,5.192269944724451358e-01,1.367745214661117359e+01,0.000000000000000000e+00
1.329511279010980461e-04,1.222828762878479811e-04,1.066825142911366577e-05,1.806398594208220680e-04,1.635896966064816270e-04,1.705016287479295205e-05,1.636115517211803006e-04,4.744093265529615855e-01,1.593287957125112086e+01,1.502956997820597065e-02,1.501406254280908230e-02,1.550736450906866289e-05,1.501263605551441012e-02,4.327208190461718784e-01,1.302682126830331555e+01,1.806398594208220680e-04
1.315303979742779182e-04,1.210861989778656638e-04,1.044419876843386009e-05,1.704043173352450533e-04,1.539977429274586029e-04,1.640657377799745057e-05,1.540179562415175819e-04,5.074882619655762817e-01,1.625663581136032221e+01,1.506464625994271070e-02,1.504969509810718739e-02,1.495128334420842520e-05,1.504827039977475397e-02,4.595755353062500048e-01,1.334335473215615231e+01,1.704043173352450533e-04
1.314847938974321050e-04,1.212409640968271907e-04,1.024382984142332527e-05,1.855436426373512743e-04,1.692778315185615380e-04,1.626581155188244935e-05,1.693002208324593020e-04,4.967604125780407665e-01,1.628800032473517945e+01,1.506865460107929128e-02,1.505372751500375951e-02,1.492697667137828762e-05,1.505230275112309259e-02,4.435791224658411358e-01,1.335625385991006553e+01,0.000000000000000000e+00
1.313042260944905708e-04,1.212572888252520396e-04,1.004693739592679944e-05,1.712801891439344828e-04,1.554775020676537570e-04,1.580268732169994015e-05,1.554965993387547897e-04,5.006521943140137543e-01,1.640969390172394071e+01,1.508553025519272957e-02,1.507100248083957129e-02,1.452781423853102722e-05,1.506957798841610310e-02,4.539496562626493814e-01,1.350398388616449985e+01,0.000000000000000000e+00
