# Train Loss,Train reg loss,Train rank loss,Valid Loss,Valid reg loss,Valid rank loss,Valid_pr_mse,Valid_pr_mrrt,Valid_pr_btl,Test Loss,Test reg loss,Test rank loss,Test_pr_mse,Test_pr_mrrt,Test_pr_btl,Better valid loss
3.511426939052824433e-04,1.007339713764172630e-04,2.504087231190692134e-04,3.696229099919686660e-04,1.451889514115349024e-04,2.244339580462861134e-04,1.452080067792347489e-04,2.686245500875080183e-01,1.622861766679825735e+01,1.647189931207452412e-02,1.629567834132540985e-02,1.762210775552590684e-04,1.629413428481757409e-02,2.870582826335086324e-01,1.360197378045704930e+01,3.696229099919686660e-04
3.473270304031293178e-04,1.020421067444639182e-04,2.452849228078282716e-04,3.658854932707202067e-04,1.438353233064094299e-04,2.220501682030670922e-04,1.438541492830860372e-04,2.590456828549883017e-01,1.604272933459696659e+01,1.653927137783211751e-02,1.636481739239305927e-02,1.744542632340456115e-04,1.636326595881412369e-02,2.792443985794665351e-01,1.340871209475972492e+01,3.658854932707202067e-04
3.403887239451153972e-04,1.017298991476483464e-04,2.386588241891215371e-04,3.747895398047394202e-04,1.302399683655017834e-04,2.445495691907646090e-04,1.302570907002693944e-04,3.476560537240812043e-01,1.676461631086712245e+01,1.655127998551487317e-02,1.636275598516649318e-02,1.885241979428194700e-04,1.636120304982094029e-02,3.570073879570403452e-01,1.413288317008700012e+01,0.000000000000000000e+00
3.375787880728201083e-04,9.926180843088313352e-05,2.383169797519954893e-04,4.377113801017422064e-04,2.225110651095978055e-04,2.152003156490017006e-04,2.225324117375080237e-04,2.299479148905324843e-01,1.516115638869786508e+01,1.652454245949256523e-02,1.635129537283200318e-02,1.732469287999111962e-04,1.634974813368844995e-02,2.438577112920980172e-01,1.270458040678295397e+01,0.000000000000000000e+00
3.369949361397030479e-04,1.021610741035862906e-04,2.348338627499854051e-04,3.596780713869809562e-04,1.341879027792842116e-04,2.254901691201897874e-04,1.342054227611426149e-04,3.021548159774417597e-01,1.661675457371748621e+01,1.653724106852424991e-02,1.635269477360126386e-02,1.845465004496005745e-04,1.635114290379691138e-02,3.392844011648253333e-01,1.405301382607139793e+01,3.596780713869809562e-04
3.276904642994037760e-04,9.688917074082054363e-05,2.308012934606190202e-04,3.957685037762747205e-04,1.938158533852806138e-04,2.019526491963800376e-04,1.938349917921632223e-04,2.487300813146820222e-01,1.576677539069177847e+01,1.660970345083997296e-02,1.644764812410841673e-02,1.620553140792215126e-04,1.644609053893825168e-02,2.689862643594661540e-01,1.314754837629971362e+01,0.000000000000000000e+00
3.298380415363932438e-04,1.000505454017679440e-04,2.297874963601848476e-04,3.788949722100311843e-04,1.446916201616875886e-04,2.342033519869887845e-04,1.447078334264949946e-04,3.237542517733625336e-01,1.665714157899902403e+01,1.664911263761968338e-02,1.646926631161968468e-02,1.798463281068004356e-04,1.646770659674949913e-02,3.440529842666563698e-01,1.409212419839167652e+01,0.000000000000000000e+00
3.214963331106930004e-04,9.849511018806065947e-05,2.230012227702435920e-04,3.706889552949366195e-04,1.388963657359815185e-04,2.317925908185330464e-04,1.389120461747303135e-04,3.573490355490788195e-01,1.665696280914390215e+01,1.660738008269103949e-02,1.643281377321340053e-02,1.745663569363770703e-04,1.643125331322005042e-02,3.494717829314720747e-01,1.391125971504078684e+01,0.000000000000000000e+00
3.283728167244066984e-04,1.013767287222048662e-04,2.269960880880717013e-04,4.207491885377777764e-04,1.701843915119146398e-04,2.505647958456855176e-04,1.701998731455132226e-04,3.891791233296748587e-01,1.688257818477404726e+01,1.673362419663860720e-02,1.654267196636475049e-02,1.909523446495304155e-04,1.654110819376489877e-02,3.759197291114244055e-01,1.414605561051575222e+01,0.000000000000000000e+00
3.209842109202888454e-04,9.812719987708755517e-05,2.228570112264306171e-04,3.553669431846448326e-04,1.268475738658116146e-04,2.285193690264956392e-04,1.268629710733399773e-04,3.524136281153018579e-01,1.679032696593031915e+01,1.662418351136651581e-02,1.644710944107256531e-02,1.770741092890150046e-04,1.644554836280943955e-02,3.507698751896376477e-01,1.406757254669500767e+01,3.553669431846448326e-04
3.195862048588869199e-04,9.828476281219333084e-05,2.213014418329260140e-04,3.662282744901151172e-04,1.292946373781425737e-04,2.369336368629442336e-04,1.293095397939250852e-04,4.046068188967621992e-01,1.706760305387142651e+01,1.670619270465332346e-02,1.652780802834070278e-02,1.783845586078889949e-04,1.652624156681310741e-02,3.614820598776572469e-01,1.430197735368564693e+01,0.000000000000000000e+00
3.161077751467522199e-04,9.703751723154322600e-05,2.190702586753385292e-04,3.559741110779762480e-04,1.241381510442893363e-04,2.318359590411827914e-04,1.241530462014756172e-04,3.766031658032312213e-01,1.690190587316584825e+01,1.665007164614937599e-02,1.647346316666265312e-02,1.766083565034702455e-04,1.647190015676918903e-02,3.605798892577817272e-01,1.409540103011822509e+01,0.000000000000000000e+00
3.131785074401705060e-04,9.464050528423924248e-05,2.185380016960438050e-04,3.535779639879899571e-04,1.291973656782555288e-04,2.243805979957422150e-04,1.292122513449615222e-04,3.554331428039388396e-01,1.665944889102511439e+01,1.665641448814124750e-02,1.648594632966199347e-02,1.704682262481222420e-04,1.648438034568060900e-02,3.504094982351914633e-01,1.395774623934993564e+01,3.535779639879899571e-04
3.158812732026296884e-04,9.764520228222959956e-05,2.182360703241488910e-04,3.572747310600890200e-04,1.360631907854916681e-04,2.212115406715990109e-04,1.360776782122462563e-04,3.741010148264340973e-01,1.677742601480977669e+01,1.676680011384828681e-02,1.660260113645632349e-02,1.641987653473031951e-04,1.660102702378606424e-02,3.464363264099269424e-01,1.410975237559176776e+01,0.000000000000000000e+00
3.140913302878346920e-04,9.924089496062732700e-05,2.148504350172898139e-04,3.638287080176514656e-04,1.271731389496135443e-04,2.366555688370551266e-04,1.271871465356550976e-04,4.051881272254424515e-01,1.698031205011066191e+01,1.676217396327607176e-02,1.658889789050513666e-02,1.732758650991413269e-04,1.658732432021498004e-02,3.623618592495063129e-01,1.430108476154563313e+01,0.000000000000000000e+00
3.079736863941086116e-04,9.292256348263880665e-05,2.150511223702478983e-04,3.623744755353231384e-04,1.555263126705078267e-04,2.068481630200068723e-04,1.555413903913628528e-04,3.090501648959246284e-01,1.636603610476567638e+01,1.674865129999231900e-02,1.659068711530154241e-02,1.579643181754317421e-04,1.658911480126572593e-02,3.075971638558749888e-01,1.370631047709921546e+01,0.000000000000000000e+00
3.071431257989814308e-04,9.408756891679466482e-05,2.130555569084919502e-04,3.552934948467217197e-04,1.541307375725683862e-04,2.011627584795947063e-04,1.541461566360409951e-04,2.937968911331188537e-01,1.624217154335901370e+01,1.674921655501725171e-02,1.659427280844786440e-02,1.549437227997244211e-04,1.659269910871595533e-02,2.878309747052713030e-01,1.355180780503959959e+01,0.000000000000000000e+00
3.077930266644739047e-04,9.521064144463069255e-05,2.125823855835805862e-04,3.485756881832096938e-04,1.489021329429566023e-04,1.996735546086595727e-04,1.489181641565708503e-04,2.609888761080104147e-01,1.570044498252654463e+01,1.673207160223959267e-02,1.657385889168218329e-02,1.582127665239533556e-04,1.657228613797348191e-02,2.634960767428036199e-01,1.307798185238733524e+01,3.485756881832096938e-04
3.049960185869187118e-04,9.451991850207204255e-05,2.104761003488057306e-04,3.542353498478261094e-04,1.442916921564213484e-04,2.099436575145585931e-04,1.443070797621961012e-04,2.927384224290306425e-01,1.604853614064603562e+01,1.671514418076223626e-02,1.655162095917704981e-02,1.635233128109587217e-04,1.655005042849297739e-02,3.062875365031737518e-01,1.340907611753445394e+01,0.000000000000000000e+00
3.104769908396577856e-04,9.996107317110340001e-05,2.105159174499491139e-04,3.784165634449833957e-04,1.459977555217818333e-04,2.324188077210916136e-04,1.460135935409797518e-04,2.498862479985143326e-01,1.521095185028652530e+01,1.669645938614419331e-02,1.651014308832285740e-02,1.863161639644376859e-04,1.650857702411707290e-02,2.474214639624235379e-01,1.263260559510035286e+01,0.000000000000000000e+00
3.041177893184330585e-04,9.438001710021397316e-05,2.097377730890118760e-04,3.487340961025135462e-04,1.185165592326643152e-04,2.302175361660735431e-04,1.185298662982635284e-04,4.438174129122531841e-01,1.721618204578117428e+01,1.682159809706909939e-02,1.665027502374730878e-02,1.713231569511712972e-04,1.664869519931671746e-02,3.703447476590482346e-01,1.446860616612829631e+01,0.000000000000000000e+00
3.008547013586336354e-04,9.304227446978558479e-05,2.078124266859654044e-04,3.440348717857786101e-04,1.364604567502932994e-04,2.075744151437584829e-04,1.364745091354509297e-04,3.362448072093029428e-01,1.666682486833569854e+01,1.681213717862415150e-02,1.665586657718795202e-02,1.562705557312121807e-04,1.665428527498637526e-02,3.224247902226234364e-01,1.401033484003854923e+01,3.440348717857786101e-04
3.068673577362983221e-04,9.851960642644120474e-05,2.083477511326749416e-04,3.453462118953226417e-04,1.291132487653706706e-04,2.162329618270647025e-04,1.291266235422741258e-04,3.887387262439712665e-01,1.681546117899970838e+01,1.683543093249183220e-02,1.667436965743550326e-02,1.610612578737852273e-04,1.667278770802706894e-02,3.502489451506292650e-01,1.412935196300385776e+01,0.000000000000000000e+00
