# Train Loss,Train reg loss,Train rank loss,Valid Loss,Valid reg loss,Valid rank loss,Valid_pr_mse,Valid_pr_mrrt,Valid_pr_btl,Test Loss,Test reg loss,Test rank loss,Test_pr_mse,Test_pr_mrrt,Test_pr_btl,Better valid loss
1.221734481735806338e-03,7.035111598367060253e-04,5.182233213500171817e-04,1.533247677365406555e-03,9.169374160202485710e-04,6.163102557582620213e-04,9.179118134892941434e-04,1.508129028879502398e-01,1.075243200993421056e+01,5.078599360790634482e-02,4.996727855312677047e-02,8.187152027854409158e-04,4.977145167542734033e-02,2.996122844400411211e-01,1.013705525916739347e+01,0.000000000000000000e+00
1.202496462243056712e-03,6.839095066754182157e-04,5.185869585404284795e-04,1.476336695348090056e-03,8.610799937048882859e-04,6.152567009502533588e-04,8.619138276271247779e-04,1.547534240629933611e-01,1.075804007855179556e+01,5.089942738929574551e-02,5.008383291009185084e-02,8.155948197002962441e-04,4.988738817683855548e-02,2.995830246672769870e-01,1.012604361311387358e+01,1.476336695348090056e-03
1.201261395529380641e-03,6.871742476853777730e-04,5.140871466152175653e-04,1.486507149589698894e-03,8.727190635533862853e-04,6.137880847659072780e-04,8.734713113338068383e-04,1.546782964524981985e-01,1.082516843336918910e+01,5.098336334988663732e-02,5.016574705054469008e-02,8.176166184095740508e-04,4.996906756220090284e-02,3.055125138957757724e-01,1.018425180683406950e+01,0.000000000000000000e+00
1.184215523453337714e-03,6.729340153044100067e-04,5.112815070410858071e-04,1.474360157555479160e-03,8.643151309187819403e-04,6.100450242258144201e-04,8.652036738736946283e-04,1.589050594708060482e-01,1.083374669335601936e+01,5.090481959964160419e-02,5.009387005862233483e-02,8.109498796429493459e-04,4.989738255335575412e-02,2.953268544869253609e-01,1.017372026480879654e+01,1.474360157555479160e-03
1.187902003677779881e-03,6.785173697627466891e-04,5.093846352381544915e-04,1.553030278060644337e-03,9.431400289435663744e-04,6.098902470671057913e-04,9.437992341000460373e-04,1.628080047938273989e-01,1.078293800443564621e+01,5.135792322807556515e-02,5.055201390327371258e-02,8.059095811181827065e-04,5.035410774636181475e-02,3.038365387794068062e-01,1.017212947825755975e+01,0.000000000000000000e+00
1.178059142941802239e-03,6.743562928525708398e-04,5.037028500819747253e-04,1.550480269384385589e-03,9.402690614926599013e-04,6.102112084836190838e-04,9.409223958198431170e-04,1.645309669483847603e-01,1.076220151028531369e+01,5.149365361251392881e-02,5.069123224290441460e-02,8.024219353842934523e-04,5.049278060669112195e-02,3.064145860571764746e-01,1.016219396340748737e+01,0.000000000000000000e+00
1.167527357733404766e-03,6.647871228353247194e-04,5.027402312286559068e-04,1.530174249002436539e-03,9.306080769636624174e-04,5.995661703641489478e-04,9.316054958831793088e-04,1.647791115342687462e-01,1.089947585049369927e+01,5.115828569597792586e-02,5.036783541497707323e-02,7.904506420664084458e-04,5.017046747766645137e-02,3.000143117639997858e-01,1.027872385562368684e+01,0.000000000000000000e+00
1.159975938749762108e-03,6.583301230343652959e-04,5.016458167385783517e-04,1.496685456783909945e-03,8.968386113309183500e-04,5.998468471564896145e-04,8.978007768825565799e-04,1.667882139668098451e-01,1.088596021118858559e+01,5.119910741650758601e-02,5.040479361196048558e-02,7.943139994936456675e-04,5.020716996822665451e-02,3.021417201378938100e-01,1.026293398063135065e+01,0.000000000000000000e+00
1.164674731935906940e-03,6.629333901923444624e-04,5.017413406889357141e-04,1.468483429879785442e-03,8.620528914477853600e-04,6.064305379700344386e-04,8.627497969395028906e-04,1.772234651015119899e-01,1.096564199304260079e+01,5.155719262090971422e-02,5.075725447840866850e-02,7.999381460008734299e-04,5.055827450301638576e-02,3.091785869223323546e-01,1.022996241080545943e+01,1.468483429879785442e-03
1.155876649716717835e-03,6.537760533087458824e-04,5.021005960620738380e-04,1.439196215378903956e-03,8.463492727998296388e-04,5.928469432720227285e-04,8.472217945471052997e-04,1.674723562202497240e-01,1.093089697885728384e+01,5.127841153526914442e-02,5.049393603285697724e-02,7.844757424880660114e-04,5.029582367869271653e-02,3.042415142136918882e-01,1.031207796329836412e+01,1.439196215378903956e-03
1.154713281914851843e-03,6.567099800954468618e-04,4.980032993715096876e-04,1.430155616761776645e-03,8.345724363318858833e-04,5.955831830717562203e-04,8.353456356613402209e-04,1.742298524129181625e-01,1.094578021499613385e+01,5.158115448901736538e-02,5.080050996789376577e-02,7.806447498404071482e-04,5.060119483852801997e-02,3.022941057657047015e-01,1.033240382053045892e+01,1.430155616761776645e-03
1.150427557962409005e-03,6.509029317772303206e-04,4.995246259989258699e-04,1.423680361883256518e-03,8.224177350163540791e-04,6.012626299274242189e-04,8.231939724430197220e-04,1.839106773314004573e-01,1.098061818635026832e+01,5.168920166678490913e-02,5.089988531786722448e-02,7.893162738555896570e-04,5.070014908531197267e-02,3.084401289602006768e-01,1.031264819840871994e+01,1.423680361883256518e-03
1.147620528617482490e-03,6.500052426263015857e-04,4.976152864725357687e-04,1.500137085727940717e-03,8.977404441028493916e-04,6.023966390842808811e-04,8.983775329694669619e-04,1.843823647883965633e-01,1.100026369495238043e+01,5.195495712778134406e-02,5.116600534185582194e-02,7.889520139362218507e-04,5.096560402641272386e-02,3.099480760749981356e-01,1.037542970763024819e+01,0.000000000000000000e+00
1.129722958641186286e-03,6.340102446359951191e-04,4.957127140922703819e-04,1.436151522313363011e-03,8.432885967652380089e-04,5.928629277857706175e-04,8.441817108563247048e-04,1.780175855304553245e-01,1.105333688426465422e+01,5.164904828035500606e-02,5.086979387649275680e-02,7.792547684583326154e-04,5.067019698349160828e-02,3.108014650567387238e-01,1.042849902770103832e+01,0.000000000000000000e+00
1.132784313821057860e-03,6.379898249120897471e-04,4.947944872205977491e-04,1.519165713005580847e-03,9.266736379931754704e-04,5.924920767159035052e-04,9.276728230215744398e-04,1.800560803362135642e-01,1.099879157925527373e+01,5.163236516542567961e-02,5.084635569669310184e-02,7.860095998840131801e-04,5.064715013684120692e-02,3.028013013598510050e-01,1.027315233910776193e+01,0.000000000000000000e+00
1.124039574433675394e-03,6.299572642479262744e-04,4.940823110855684010e-04,1.439646888078035094e-03,8.546921496403344070e-04,5.849547393616318655e-04,8.555986964223924679e-04,1.774933546057867184e-01,1.106163674393604879e+01,5.174283476859303788e-02,5.097616688913974431e-02,7.666680372218436347e-04,5.077618562705093347e-02,3.210917321474980879e-01,1.041713190676965084e+01,0.000000000000000000e+00
